Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"R1","100k","R_0603_1608Metric",188.999628,-37.276779,180.000000,top
"R1","100k","R_0603_1608Metric",133.295178,-37.276779,180.000000,top
"R1","100k","R_0603_1608Metric",161.227071,-33.757119,0.000000,top
"R1","100k","R_0603_1608Metric",105.522621,-99.791017,0.000000,top
"R1","100k","R_0603_1608Metric",77.590728,-37.276779,180.000000,top
"R1","100k","R_0603_1608Metric",49.818171,-99.791017,0.000000,top
"R1","100k","R_0603_1608Metric",161.227071,-99.791017,0.000000,top
"R1","100k","R_0603_1608Metric",21.886278,-37.276779,180.000000,top
"R1","100k","R_0603_1608Metric",49.818171,-33.757119,0.000000,top
"R2","100k","R_0603_1608Metric",74.034728,-37.276779,180.000000,top
"R2","100k","R_0603_1608Metric",18.330278,-103.310677,180.000000,top
"R2","100k","R_0603_1608Metric",109.078621,-99.791017,0.000000,top
"R2","100k","R_0603_1608Metric",109.078621,-33.757119,0.000000,top
"R2","100k","R_0603_1608Metric",185.443628,-37.276779,180.000000,top
"R2","100k","R_0603_1608Metric",53.374171,-33.757119,0.000000,top
"R2","100k","R_0603_1608Metric",53.374171,-99.791017,0.000000,top
"R2","100k","R_0603_1608Metric",74.034728,-103.310677,180.000000,top
"R2","100k","R_0603_1608Metric",129.739178,-37.276779,180.000000,top
"R2","100k","R_0603_1608Metric",18.330278,-37.276779,180.000000,top
"R2","100k","R_0603_1608Metric",164.783071,-99.791017,0.000000,top
"R2","100k","R_0603_1608Metric",185.443628,-103.310677,180.000000,top
"R2","100k","R_0603_1608Metric",129.739178,-103.310677,180.000000,top
"R2","100k","R_0603_1608Metric",164.783071,-33.757119,0.000000,top
"R3","100k","R_0603_1608Metric",46.262171,-99.791017,0.000000,top
"R3","100k","R_0603_1608Metric",192.555628,-37.276779,180.000000,top
"R3","100k","R_0603_1608Metric",101.966621,-33.757119,0.000000,top
"R3","100k","R_0603_1608Metric",81.146728,-103.310677,180.000000,top
"R3","100k","R_0603_1608Metric",136.851178,-103.310677,180.000000,top
"R3","100k","R_0603_1608Metric",157.671071,-33.757119,0.000000,top
"R3","100k","R_0603_1608Metric",136.851178,-37.276779,180.000000,top
